,EAS,EUR,AFR,AMR,SAS,left,right
153469,0.19298245614035087,0.03508771929824561,0.017543859649122806,0.7543859649122806,0.0,16497808.0,16497856.0
153476,0.19642857142857142,0.03571428571428571,0.017857142857142856,0.75,0.0,16498353.0,16498736.0
153478,0.19999999999999998,0.03636363636363636,0.0,0.7636363636363636,0.0,16498963.0,16499095.0
153556,0.22807017543859648,0.03508771929824561,0.0,0.7368421052631579,0.0,16505920.0,16506016.0
153558,0.22033898305084745,0.03389830508474576,0.0,0.7457627118644068,0.0,16506045.0,16506369.0
153579,0.22413793103448276,0.034482758620689655,0.0,0.7413793103448276,0.0,16507843.0,16507881.0
153584,0.23728813559322035,0.03389830508474576,0.0,0.7288135593220338,0.0,16508063.0,16508080.0
153586,0.24193548387096775,0.03225806451612903,0.0,0.7258064516129032,0.0,16508117.0,16508129.0
153589,0.0,0.0,0.0,1.0,0.0,16508405.0,16508484.0
153804,0.0,0.005376344086021506,0.935483870967742,0.05913978494623656,0.0,16532430.0,16532448.0
153806,0.0,0.005405405405405406,0.9351351351351351,0.05945945945945946,0.0,16532598.0,16532728.0
153822,0.25,0.0,0.027777777777777776,0.6944444444444444,0.027777777777777776,16534115.0,16534131.0
153918,0.24324324324324326,0.0,0.02702702702702703,0.7027027027027027,0.02702702702702703,16543537.0,16543566.0
153945,0.23684210526315788,0.0,0.02631578947368421,0.7105263157894737,0.02631578947368421,16545968.0,16546000.0
154084,0.21621621621621623,0.0,0.02702702702702703,0.7297297297297298,0.02702702702702703,16560823.0,16560858.0
154231,0.23684210526315788,0.0,0.02631578947368421,0.7105263157894737,0.02631578947368421,16576350.0,16576446.0
154428,0.2571428571428571,0.0,0.02857142857142857,0.6857142857142857,0.02857142857142857,16598726.0,16598767.0
154437,0.2647058823529412,0.0,0.029411764705882353,0.6764705882352942,0.029411764705882353,16599337.0,16599380.0
154445,0.28125,0.0,0.03125,0.65625,0.03125,16599899.0,16599908.0
154451,0.29032258064516125,0.0,0.03225806451612903,0.6451612903225806,0.03225806451612903,16600240.0,16600268.0
154477,0.3,0.0,0.03333333333333333,0.6333333333333333,0.03333333333333333,16602549.0,16602565.0
154511,0.3103448275862069,0.0,0.034482758620689655,0.6206896551724138,0.034482758620689655,16605825.0,16605878.0
154527,0.34615384615384615,0.0,0.038461538461538464,0.576923076923077,0.038461538461538464,16607054.0,16607164.0
154528,0.36,0.0,0.04,0.56,0.04,16607164.0,16607200.0
154539,0.375,0.0,0.041666666666666664,0.5416666666666666,0.041666666666666664,16608133.0,16608374.0
154566,0.3913043478260869,0.0,0.043478260869565216,0.5217391304347826,0.043478260869565216,16610662.0,16610676.0
154656,0.4090909090909091,0.0,0.045454545454545456,0.5,0.045454545454545456,16618967.0,16618987.0
154671,0.42857142857142855,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616,16620734.0,16620977.0
154829,0.4545454545454546,0.0,0.045454545454545456,0.4545454545454546,0.045454545454545456,16635219.0,16635266.0
154898,0.42857142857142855,0.0,0.047619047619047616,0.47619047619047616,0.047619047619047616,16643451.0,16643469.0
154914,0.4,0.0,0.05,0.5,0.05,16644129.0,16644261.0
154953,0.29411764705882354,0.0,0.058823529411764705,0.5882352941176471,0.058823529411764705,16646133.0,16646153.0
155033,0.14285714285714285,0.0,0.07142857142857142,0.7142857142857142,0.07142857142857142,16652322.0,16652323.0
155154,0.15384615384615385,0.0,0.07692307692307693,0.6923076923076923,0.07692307692307693,16660671.0,16660694.0
155179,0.08333333333333333,0.0,0.08333333333333333,0.75,0.08333333333333333,16661882.0,16661895.0
155193,0.0,0.0,0.09090909090909091,0.8181818181818182,0.09090909090909091,16662733.0,16662734.0
155196,0.34090909090909094,0.2272727272727273,0.045454545454545456,0.3181818181818182,0.06818181818181818,16662855.0,16662934.0
155203,0.359375,0.265625,0.046875,0.296875,0.03125,16663152.0,16663218.0
155207,0.34351145038167935,0.13740458015267176,0.022900763358778626,0.3129770992366412,0.183206106870229,16663672.0,16663720.0
155210,0.34090909090909094,0.13636363636363635,0.022727272727272728,0.3181818181818182,0.18181818181818182,16663802.0,16663831.0
155218,0.34351145038167935,0.13740458015267176,0.022900763358778626,0.32061068702290074,0.17557251908396945,16664145.0,16664221.0
155220,0.3484848484848485,0.13636363636363635,0.022727272727272728,0.3181818181818182,0.17424242424242425,16664222.0,16664255.0
155227,0.34074074074074073,0.13333333333333333,0.044444444444444446,0.3111111111111111,0.17037037037037037,16664542.0,16664558.0
155233,0.34328358208955223,0.13432835820895522,0.04477611940298507,0.30597014925373134,0.17164179104477612,16665021.0,16665150.0
155234,0.34074074074074073,0.13333333333333333,0.044444444444444446,0.3111111111111111,0.17037037037037037,16665150.0,16665241.0
155268,0.3357664233576642,0.13138686131386862,0.058394160583941604,0.30656934306569344,0.1678832116788321,16667822.0,16667966.0
155285,0.3333333333333333,0.13043478260869565,0.057971014492753624,0.30434782608695654,0.17391304347826086,16669421.0,16669515.0
155287,0.3284671532846715,0.13138686131386862,0.058394160583941604,0.30656934306569344,0.17518248175182483,16669605.0,16669610.0
155290,0.33088235294117646,0.1323529411764706,0.058823529411764705,0.3088235294117647,0.16911764705882354,16669672.0,16669731.0
155297,0.3357664233576642,0.13138686131386862,0.058394160583941604,0.30656934306569344,0.1678832116788321,16669978.0,16670146.0
155344,0.07014925373134329,0.1417910447761194,0.382089552238806,0.13432835820895522,0.27164179104477615,16674584.0,16674635.0
155345,0.07057057057057058,0.13663663663663664,0.3843843843843844,0.13363363363363362,0.2747747747747748,16674635.0,16674692.0
155348,0.0704647676161919,0.136431784107946,0.38530734632683655,0.13343328335832083,0.27436281859070466,16674798.0,16674800.0
155350,0.07035928143712575,0.13622754491017966,0.3847305389221557,0.13323353293413173,0.2754491017964072,16675105.0,16675145.0
155352,0.0704647676161919,0.136431784107946,0.38530734632683655,0.13343328335832083,0.27436281859070466,16675242.0,16675307.0
155355,0.0736842105263158,0.1368421052631579,0.3849624060150376,0.1293233082706767,0.27518796992481204,16675330.0,16675453.0
155362,0.07357357357357357,0.13663663663663664,0.3858858858858859,0.12912912912912913,0.2747747747747748,16676214.0,16676414.0
155371,0.07346326836581708,0.136431784107946,0.3868065967016492,0.12893553223388304,0.27436281859070466,16677020.0,16677037.0
155376,0.07390648567119155,0.13725490196078433,0.38310708898944196,0.1297134238310709,0.27601809954751133,16677861.0,16677945.0
155380,0.07401812688821752,0.13746223564954682,0.3821752265861027,0.1299093655589124,0.2764350453172205,16678057.0,16678234.0
155381,0.07424242424242425,0.13787878787878788,0.3803030303030303,0.1303030303030303,0.2772727272727273,16678234.0,16678252.0
155388,0.07335329341317366,0.13622754491017966,0.375748502994012,0.1287425149700599,0.28592814371257486,16678519.0,16678535.0
155393,0.07313432835820896,0.13582089552238807,0.3776119402985075,0.12835820895522387,0.28507462686567164,16679176.0,16679426.0
155396,0.07324364723467863,0.13602391629297458,0.3766816143497758,0.12855007473841554,0.2855007473841555,16679543.0,16679565.0
155398,0.07196401799100449,0.136431784107946,0.3778110944527736,0.12743628185907047,0.2863568215892054,16679595.0,16679724.0
155402,0.07324364723467863,0.13602391629297458,0.3766816143497758,0.12855007473841554,0.2855007473841555,16680108.0,16680109.0
155407,0.07335329341317366,0.13622754491017966,0.375748502994012,0.1287425149700599,0.28592814371257486,16680621.0,16680737.0
155411,0.07473841554559044,0.13602391629297458,0.375186846038864,0.12855007473841554,0.2855007473841555,16680996.0,16681091.0
155416,0.07485029940119761,0.13622754491017966,0.37425149700598803,0.1287425149700599,0.28592814371257486,16681487.0,16681577.0
155418,0.0708215297450425,0.1331444759206799,0.40226628895184136,0.12322946175637395,0.2705382436260623,16681592.0,16681606.0
155420,0.07052186177715092,0.1311706629055007,0.40620592383638926,0.1227080394922426,0.26939351198871647,16681620.0,16681730.0
155421,0.07042253521126761,0.13239436619718312,0.4056338028169014,0.12253521126760564,0.2690140845070423,16681730.0,16681782.0
155423,0.07215007215007214,0.13564213564213565,0.39105339105339104,0.12554112554112554,0.2756132756132756,16681798.0,16681898.0
155424,0.07204610951008646,0.13544668587896252,0.3919308357348703,0.1253602305475504,0.27521613832853026,16681898.0,16682048.0
155434,0.07204610951008646,0.13544668587896252,0.39048991354466855,0.1253602305475504,0.27665706051873196,16682837.0,16682838.0
155436,0.33088235294117646,0.1323529411764706,0.058823529411764705,0.3088235294117647,0.16911764705882354,16682864.0,16682935.0
155445,0.32592592592592595,0.13333333333333333,0.05925925925925926,0.3111111111111111,0.17037037037037037,16683784.0,16683850.0
155450,0.33088235294117646,0.1323529411764706,0.058823529411764705,0.3088235294117647,0.16911764705882354,16684623.0,16684808.0
155539,0.3284671532846715,0.13138686131386862,0.058394160583941604,0.31386861313868614,0.1678832116788321,16693831.0,16693849.0
155559,0.33088235294117646,0.1323529411764706,0.058823529411764705,0.3088235294117647,0.16911764705882354,16695396.0,16695484.0
155572,0.3333333333333333,0.13043478260869565,0.057971014492753624,0.3115942028985507,0.16666666666666666,16696569.0,16696587.0
155579,0.3235294117647059,0.1323529411764706,0.058823529411764705,0.3161764705882353,0.16911764705882354,16697238.0,16697553.0
155580,0.3333333333333333,0.13043478260869565,0.057971014492753624,0.3115942028985507,0.16666666666666666,16697553.0,16697565.0
155585,0.3357664233576642,0.13138686131386862,0.058394160583941604,0.30656934306569344,0.1678832116788321,16698173.0,16698180.0
155598,0.3170731707317074,0.14634146341463417,0.024390243902439025,0.33333333333333337,0.1788617886178862,16699763.0,16699861.0
155600,0.30952380952380953,0.14285714285714285,0.031746031746031744,0.3412698412698413,0.1746031746031746,16699862.0,16699864.0
155602,0.31746031746031744,0.14285714285714285,0.031746031746031744,0.3333333333333333,0.1746031746031746,16699934.0,16700167.0
155611,0.0,0.0,0.0,1.0,0.0,16701066.0,16701138.0
155829,0.18181818181818182,0.5454545454545454,0.015151515151515152,0.16666666666666669,0.09090909090909091,16723768.0,16723836.0
155834,0.1791044776119403,0.5373134328358209,0.014925373134328358,0.1791044776119403,0.08955223880597014,16723925.0,16723999.0
155843,0.19117647058823528,0.5294117647058824,0.014705882352941176,0.1764705882352941,0.08823529411764705,16724500.0,16724626.0
155844,0.19402985074626866,0.5223880597014925,0.014925373134328358,0.1791044776119403,0.08955223880597014,16724626.0,16724678.0
155845,0.18055555555555555,0.5,0.041666666666666664,0.16666666666666666,0.1111111111111111,16724678.0,16724770.0
155847,0.0,0.625,0.03571428571428571,0.21428571428571427,0.125,16725007.0,16725019.0
155853,0.0,0.6181818181818182,0.03636363636363636,0.21818181818181817,0.12727272727272726,16725251.0,16725512.0
155863,0.0,0.5625,0.08750000000000001,0.23750000000000002,0.1125,16726193.0,16726264.0
155864,0.0,0.5679012345679012,0.08641975308641975,0.2345679012345679,0.1111111111111111,16726264.0,16726292.0
155891,0.0,0.5609756097560976,0.08536585365853659,0.24390243902439024,0.10975609756097561,16728504.0,16728582.0
155892,0.0,0.5679012345679012,0.08641975308641975,0.24691358024691357,0.09876543209876543,16728582.0,16728588.0
155895,0.0,0.5750000000000001,0.07500000000000001,0.25,0.1,16728783.0,16728859.0
155901,0.0,0.5802469135802468,0.07407407407407407,0.24691358024691357,0.09876543209876543,16729236.0,16729262.0
155903,0.0,0.5750000000000001,0.07500000000000001,0.25,0.1,16729297.0,16729473.0
155914,0.0,0.5897435897435898,0.05128205128205128,0.24358974358974358,0.11538461538461538,16730466.0,16730472.0
155917,0.0,0.6136363636363636,0.06818181818181818,0.2159090909090909,0.10227272727272728,16730522.0,16730640.0
155918,0.012195121951219513,0.6463414634146342,0.024390243902439025,0.21951219512195122,0.0975609756097561,16730640.0,16730703.0
155925,0.012195121951219513,0.6463414634146342,0.012195121951219513,0.23170731707317074,0.0975609756097561,16731100.0,16731138.0
155926,0.011111111111111112,0.6111111111111112,0.011111111111111112,0.24444444444444446,0.12222222222222223,16731138.0,16731227.0
155979,0.011235955056179775,0.6179775280898876,0.0,0.24719101123595505,0.12359550561797752,16735351.0,16735385.0
156021,0.011363636363636364,0.625,0.0,0.23863636363636365,0.125,16739674.0,16739743.0
156039,0.011235955056179775,0.6179775280898876,0.0,0.24719101123595505,0.12359550561797752,16740669.0,16740702.0
156042,0.011111111111111112,0.6222222222222222,0.0,0.24444444444444446,0.12222222222222223,16740741.0,16740742.0
156046,0.010309278350515464,0.6391752577319587,0.0,0.23711340206185566,0.1134020618556701,16740962.0,16741014.0
156050,0.010416666666666666,0.6354166666666666,0.0,0.23958333333333331,0.11458333333333333,16741090.0,16741159.0
156075,0.010526315789473684,0.631578947368421,0.0,0.24210526315789474,0.11578947368421053,16743573.0,16743574.0
156088,0.01020408163265306,0.6224489795918366,0.0,0.25510204081632654,0.11224489795918366,16744539.0,16744577.0
156097,0.010101010101010102,0.6161616161616162,0.0,0.26262626262626265,0.11111111111111112,16744800.0,16744933.0
156121,0.008620689655172414,0.5258620689655172,0.0,0.3706896551724138,0.09482758620689655,16746339.0,16746501.0
156158,0.008695652173913044,0.5217391304347826,0.0,0.3739130434782609,0.09565217391304348,16750138.0,16750190.0
156205,0.0078125,0.5234375,0.0,0.3828125,0.0859375,16755709.0,16755810.0
156210,0.007751937984496124,0.5271317829457365,0.0,0.3798449612403101,0.08527131782945736,16756512.0,16756541.0
156242,0.008,0.52,0.0,0.384,0.088,16759505.0,16759652.0
156245,0.007751937984496124,0.5271317829457365,0.0,0.3798449612403101,0.08527131782945736,16759910.0,16760038.0
156259,0.007692307692307693,0.5230769230769231,0.0,0.38461538461538464,0.08461538461538462,16761045.0,16761049.0
156276,0.007751937984496124,0.5193798449612403,0.0,0.3875968992248062,0.08527131782945736,16763769.0,16763804.0
156278,0.007692307692307693,0.5230769230769231,0.0,0.38461538461538464,0.08461538461538462,16764183.0,16764575.0
156283,0.007751937984496124,0.5271317829457365,0.0,0.3875968992248062,0.07751937984496124,16764907.0,16765097.0
156314,0.007633587786259542,0.5190839694656488,0.0,0.38167938931297707,0.0916030534351145,16769063.0,16769177.0
156334,0.0078125,0.515625,0.0,0.390625,0.0859375,16770746.0,16770761.0
156393,0.007874015748031496,0.5196850393700787,0.0,0.3858267716535433,0.08661417322834646,16776713.0,16776861.0
156394,0.0078125,0.5234375,0.0,0.3828125,0.0859375,16776861.0,16776913.0
156440,0.007874015748031496,0.5196850393700787,0.0,0.3858267716535433,0.08661417322834646,16780335.0,16780395.0
156460,0.0078125,0.5234375,0.0,0.3828125,0.0859375,16781947.0,16781959.0
156470,0.007751937984496124,0.5193798449612403,0.0,0.3875968992248062,0.08527131782945736,16782798.0,16782815.0
156480,0.007633587786259542,0.5190839694656488,0.0,0.38167938931297707,0.0916030534351145,16784137.0,16784210.0
156484,0.007518796992481203,0.5263157894736842,0.0,0.37593984962406013,0.09022556390977443,16784624.0,16784650.0
156494,0.007462686567164179,0.5223880597014925,0.0,0.3731343283582089,0.09701492537313433,16785922.0,16785997.0
156500,0.007518796992481203,0.5263157894736842,0.0,0.3684210526315789,0.09774436090225563,16786747.0,16786871.0
156506,0.007462686567164179,0.5298507462686567,0.0,0.3656716417910448,0.09701492537313433,16787353.0,16787355.0
156519,0.007462686567164179,0.5298507462686567,0.0,0.3582089552238806,0.1044776119402985,16787708.0,16787713.0
156522,0.007407407407407408,0.5333333333333333,0.0,0.35555555555555557,0.10370370370370371,16787818.0,16787837.0
156525,0.007246376811594203,0.5217391304347826,0.0,0.36231884057971014,0.10869565217391304,16787872.0,16787927.0
156526,0.0072992700729927005,0.5255474452554745,0.0,0.35766423357664234,0.1094890510948905,16787927.0,16787974.0
156530,0.007462686567164179,0.5149253731343284,0.0,0.3656716417910448,0.11194029850746269,16788083.0,16788086.0
156543,0.007518796992481203,0.5112781954887218,0.0,0.3684210526315789,0.11278195488721804,16789609.0,16789621.0
156549,0.007462686567164179,0.5149253731343284,0.0,0.3656716417910448,0.11194029850746269,16790368.0,16790402.0
156554,0.008403361344537815,0.5462184873949579,0.0,0.3277310924369748,0.11764705882352941,16790878.0,16790924.0
156570,0.007352941176470588,0.5073529411764706,0.0,0.375,0.11029411764705882,16792403.0,16792654.0
156586,0.007407407407407408,0.5111111111111112,0.0,0.3703703703703704,0.11111111111111112,16794227.0,16794446.0
156588,0.007352941176470588,0.5073529411764706,0.0,0.3676470588235294,0.11764705882352941,16794538.0,16794598.0
156606,0.007407407407407408,0.5111111111111112,0.0,0.3703703703703704,0.11111111111111112,16796355.0,16796414.0
156658,0.007462686567164179,0.5149253731343284,0.0,0.3656716417910448,0.11194029850746269,16802377.0,16802429.0
156659,0.007407407407407408,0.5111111111111112,0.0,0.3703703703703704,0.11111111111111112,16802429.0,16802450.0
156669,0.007462686567164179,0.5149253731343284,0.0,0.3731343283582089,0.1044776119402985,16803289.0,16803390.0
156677,0.007518796992481203,0.518796992481203,0.0,0.37593984962406013,0.09774436090225563,16803799.0,16803892.0
156679,0.007462686567164179,0.5149253731343284,0.0,0.3731343283582089,0.1044776119402985,16804036.0,16804131.0
156716,0.007518796992481203,0.518796992481203,0.0,0.3684210526315789,0.10526315789473684,16807732.0,16807786.0
156720,0.007633587786259542,0.5267175572519084,0.0,0.35877862595419846,0.10687022900763359,16807856.0,16807873.0
156724,0.007692307692307693,0.5307692307692308,0.0,0.35384615384615387,0.1076923076923077,16808238.0,16808394.0
156740,0.007936507936507936,0.5476190476190476,0.0,0.3333333333333333,0.1111111111111111,16809961.0,16810057.0
156743,0.008,0.552,0.0,0.328,0.112,16810180.0,16810233.0
156758,0.008064516129032258,0.5483870967741935,0.0,0.33064516129032256,0.11290322580645161,16811455.0,16811456.0
156784,0.008130081300813009,0.5528455284552846,0.0,0.3252032520325204,0.11382113821138212,16813101.0,16813112.0
156916,0.008130081300813009,0.5609756097560976,0.0,0.3252032520325204,0.10569105691056911,16826265.0,16826607.0
